scenario,family,seed,method,evaluation,mse,rmse,mae,median_ae,max_ae,nrmse_range,nrmse_std,nmae_mean,mape,smape,r2,pearson_r,spearman_rho,bias,runtime_seconds,peak_memory_mb,iterations,converged,learned_density,maximum_row_sum,objective_nonincreasing,reference_frobenius,reference_normalized_frobenius,reference_support_precision,reference_support_recall,reference_support_f1,reference_auroc,reference_auprc,reference_structural_hamming,reference_edge_weight_r,reference_density_true,reference_density_pred,reference_density_abs_error,delay_mae,delay_rmse,delay_bias,delay_exact_accuracy,delay_within_one_accuracy,delay_true_posterior_mass,delay_posterior_entropy
reference_moderate,main,1102,Delay-aware state-space (internal),retrospective reconstruction,1.7624783438218832,1.3275836485215848,0.5497797018770908,0.1313455181042653,7.605807743180893,0.7998954670772234,3.343092036555753,0.2011677878233032,0.21808022335376664,0.16027237526350985,-10.176264364882494,0.06333174110667304,0.48939954244828443,0.25147781847883005,0.06377292300021509,0.0,1,True,0.25,0.6820748715543159,,,,,,,,,,,,,,,,,,,,
reference_moderate,main,1103,Delay-aware state-space (internal),retrospective reconstruction,0.3578926374715547,0.5982412870001156,0.31797550786002615,0.11211420135938965,2.7384657362,0.360452235324482,1.5064780925376349,0.1163492018344708,0.12288545220787787,0.15703698399405622,-1.269476243295831,0.5886877277814885,0.7394386623322987,-0.10885706645720282,0.060342166000282305,0.375,1,True,0.2222222222222222,0.7545460217451434,,,,,,,,,,,,,,,,,,,,
reference_moderate,main,1104,Delay-aware state-space (internal),retrospective reconstruction,1.2978676166151457,1.1392399293455027,0.4293789054715234,0.12118978515991108,8.59358697094622,0.6864146424307421,2.868809012345534,0.15711239293990548,0.1537696952718849,0.116113144300142,-7.230065149314957,0.4093939913692497,0.7718770985387609,0.30120956022282996,0.05857012600017697,0.0,1,True,0.1111111111111111,0.5055162259471443,,,,,,,,,,,,,,,,,,,,
reference_moderate,main,1105,Delay-aware state-space (internal),retrospective reconstruction,0.1397363219175754,0.3738132179546028,0.21789937672329976,0.10245740891470478,1.769822110633016,0.2252298745231008,0.9413282496323201,0.07973072747837172,0.07733975987065564,0.07516055669912722,0.11390112644415251,0.7293715735951135,0.7922253486691263,0.05837800152506501,0.021345036000184336,0.0,1,True,0.1388888888888889,1.1564817540587458,,,,,,,,,,,,,,,,,,,,
reference_moderate,main,1106,Delay-aware state-space (internal),retrospective reconstruction,0.32670185865130985,0.5715783923936505,0.2816494163634163,0.10577831092787515,3.2875321493,0.3443873127423006,1.439336175921185,0.10305726064113511,0.09900865436914985,0.11254078142578029,-1.0716886273154196,0.6300848093119001,0.7935472909082123,-0.0031814882617743757,0.021181893999710155,0.0,1,True,0.25,0.6439091449391385,,,,,,,,,,,,,,,,,,,,
reference_moderate,main,1107,Delay-aware state-space (internal),retrospective reconstruction,0.30330795010135864,0.5507340103002162,0.285431300791912,0.10621230385929503,3.0320889800453594,0.33182815929902687,1.3868463099446888,0.10444107550677371,0.10380593807458582,0.09878595271026304,-0.9233426874071999,0.5240190074391838,0.7091330357107168,0.08570134703561477,0.020883451999907265,0.0,1,True,0.19444444444444445,0.46403738756112545,,,,,,,,,,,,,,,,,,,,
reference_moderate,main,1108,Delay-aware state-space (internal),retrospective reconstruction,0.2939496641700701,0.54217124985568,0.2812005505751349,0.10188030814254723,2.6480793973118293,0.3266689263777114,1.3652837543310052,0.10289301787744298,0.10202394347524248,0.11636719250436356,-0.8639997298401645,0.4459794453981812,0.6439193035914998,-0.09696910066235599,0.021570940999936283,0.0,1,True,0.19444444444444445,0.4914570253433142,,,,,,,,,,,,,,,,,,,,
reference_moderate,main,1109,Delay-aware state-space (internal),retrospective reconstruction,0.2704956734152333,0.5200919855325914,0.2528197780121745,0.11186613864859352,2.6466814107,0.31336573190999856,1.309684234998475,0.09250831794451708,0.0975120499632224,0.13199716108546955,-0.7152727954035409,0.6954617261228403,0.8785500865928154,-0.08372078955806697,0.04798016499989899,0.0,1,True,0.2777777777777778,1.5732734129918244,,,,,,,,,,,,,,,,,,,,
reference_moderate,main,1110,Delay-aware state-space (internal),retrospective reconstruction,0.45706793354329667,0.6760679947633201,0.35734618719824357,0.1117779247658841,3.1384166336002504,0.40734436963681486,1.7024596016834148,0.13075517651947371,0.1278224523702294,0.11541288280430533,-1.8983686953640517,0.4319288526343567,0.6544500062533413,0.1871459351946588,0.02174886400007381,0.0,1,True,0.19444444444444445,0.5553192638043131,,,,,,,,,,,,,,,,,,,,
reference_moderate,main,1111,Delay-aware state-space (internal),retrospective reconstruction,0.3149716954477672,0.5612233917503503,0.3270128395745716,0.13678768029798505,2.3325597721,0.33814821957074676,1.413260440333678,0.11965601731462275,0.12811362690863,0.14092787791058037,-0.9973050722121415,0.6363923380966199,0.7617923935502215,-0.044836477407833586,0.03826164800011611,0.25,1,True,0.3055555555555556,0.9796630639413358,,,,,,,,,,,,,,,,,,,,
reference_moderate,main,1112,Delay-aware state-space (internal),retrospective reconstruction,0.30716732648506156,0.5542267825403799,0.31610335432577363,0.12345613433595193,2.7384657362,0.3339326238166122,1.395641732421154,0.11566416929568246,0.12001599581700191,0.13500136120089615,-0.9478158452755201,0.6292039765120981,0.7403535619124316,-0.05175591537624506,0.05779455800029609,0.0,1,True,0.1111111111111111,1.1912113442452348,,,,,,,,,,,,,,,,,,,,
reference_moderate,main,1113,Delay-aware state-space (internal),retrospective reconstruction,1.1190400328722516,1.0578468853630243,0.4090776692858345,0.10798607911393754,8.162325679315508,0.6373737198450321,2.6638468335239773,0.1496840452588075,0.1453735544864886,0.14086530613159942,-6.096079952475724,0.4802488994553521,0.7662591545802527,0.07294424535908745,0.0216222280000693,0.125,1,True,0.1111111111111111,0.29834748776501185,,,,,,,,,,,,,,,,,,,,
reference_moderate,main,1114,Delay-aware state-space (internal),retrospective reconstruction,0.46865680402904514,0.6845851327841156,0.372591397227942,0.1430424929964207,4.278626451728354,0.41247611414337926,1.723907271909902,0.13633349300897862,0.14945445998172568,0.143931591664281,-1.9718562821438406,0.5072644646553669,0.6785401988983873,0.08572931837338657,0.02089547500008848,0.0,1,True,0.1388888888888889,0.6293535740708027,,,,,,,,,,,,,,,,,,,,
reference_moderate,main,1115,Delay-aware state-space (internal),retrospective reconstruction,1.6574505713408159,1.2874201223147073,0.502208513547208,0.14690388546442024,11.545062864653758,0.7756961463108857,3.2419531254432696,0.18376119625985604,0.18496303199434527,0.17205781374283213,-9.510260067571386,0.4551475846336957,0.7000257309991292,0.22908790057412937,0.02118787400013389,0.0,1,True,0.2777777777777778,1.012285154585893,,,,,,,,,,,,,,,,,,,,
reference_moderate,main,1116,Delay-aware state-space (internal),retrospective reconstruction,0.5122135093022808,0.7156909314098375,0.35685012538788824,0.11724021329434842,4.136751579331296,0.4312179744760522,1.8022372120173762,0.13057366443986787,0.1319787631202046,0.1365575079956284,-2.2480589683801653,0.2709941147314188,0.5401135032249674,-0.06114539592997068,0.038151799000388564,0.0,1,True,0.1388888888888889,0.5188122114118429,,,,,,,,,,,,,,,,,,,,
reference_moderate,main,1117,Delay-aware state-space (internal),retrospective reconstruction,0.6099905610071502,0.7810189248713185,0.42621384925232336,0.15877782817864494,4.087886926788967,0.47057938563931984,1.9667447328417353,0.1559542793249812,0.1605514383148455,0.19002489717846177,-2.868084844160709,0.29066455616481296,0.5107572222759864,-0.08619147329149625,0.038651964999644406,0.0,1,True,0.1111111111111111,0.43701248506287843,,,,,,,,,,,,,,,,,,,,
reference_moderate,main,1118,Delay-aware state-space (internal),retrospective reconstruction,0.3469681105179756,0.5890399905931477,0.3445243597892476,0.1410525303183705,2.920233491741651,0.35490827182706786,1.483307589663199,0.12606359069534567,0.12260123498053863,0.1257680526283586,-1.2002014055524501,0.6165682510522549,0.7487325443579259,0.019022926045315837,0.05943356700026925,0.0,1,True,0.25,1.5305451800807819,,,,,,,,,,,,,,,,,,,,
reference_moderate,main,1119,Delay-aware state-space (internal),retrospective reconstruction,0.15157633777920027,0.3893280593268359,0.23823932104030546,0.13075700486191577,2.052062000469822,0.23457787402572472,0.980397383014385,0.08717323870374243,0.09014157877035778,0.0987298226868023,0.03882097137854523,0.734347577862927,0.8155637441729029,-0.09046639212770552,0.030169708999892464,0.0,1,True,0.2222222222222222,1.444908688029869,,,,,,,,,,,,,,,,,,,,
reference_moderate,main,1120,Delay-aware state-space (internal),retrospective reconstruction,0.20817881612309996,0.4562661680676094,0.2631178904888372,0.1226106731224541,2.6034087205660588,0.2749094115646916,1.1489594608334268,0.09627646089088752,0.0985757946595758,0.09761212615730303,-0.3201078426386388,0.6479566483405937,0.7585278256610775,0.03584115926480881,0.021895427999879757,0.0,1,True,0.19444444444444445,0.7982667206139855,,,,,,,,,,,,,,,,,,,,
reference_moderate,main,1101,Fixed geographic graph,retrospective reconstruction,0.08012513400254202,0.28306383379467964,0.23738716100607415,0.21942113411618225,0.8143169358430482,0.17055157149458025,0.7128051401128332,0.08686142808510292,0.08835724889538636,0.09402964664509904,0.49190883222872406,0.8914334790647893,0.9262848994886586,-0.201042049211277,8.52872077300026,0.25,12,False,0.6,0.5,True,3.5425979167836705,0.8349983366583568,1.0,1.0,1.0,1.0,1.0,0.0,0.8944271909999157,0.6,0.6,0.0,1.3050981515723588,1.590386697850769,-0.06636739638159411,0.19610778443113772,0.4351297405189621,0.21682649707697665,1.6638239858139845
